"ONTOLOGY"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"RichFactor"	"FoldEnrichment"	"zScore"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0000377"	"BP"	"GO:0000377"	"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile"	"41/891"	"337/18888"	0.121661721068249	2.5790646324771	6.50805894808095	2.73450646542233e-08	3.9923794395166e-06	3.37529933388596e-06	"RBM3/SNRPF/HNRNPA1/SNRPB/SNRPD3/RBM8A/SNRPE/HNRNPM/LSM6/SRSF9/C1QBP/SNRPD2/HNRNPK/NPM1/CTNNBL1/NCL/HNRNPC/HNRNPA2B1/KHDRBS1/SNU13/SRSF3/SNRPB2/SF3B5/FRG1/STRAP/PUF60/THRAP3/PABPC1/RBMX/HNRNPR/SNRPD1/SNRPG/RNPS1/SNRNP25/PRPF6/UBL5/RBM42/SYNCRIP/DDX46/CLNS1A/LSM7"	41
"GO:0000398"	"BP"	"GO:0000398"	"mRNA splicing, via spliceosome"	"41/891"	"337/18888"	0.121661721068249	2.5790646324771	6.50805894808095	2.73450646542233e-08	3.9923794395166e-06	3.37529933388596e-06	"RBM3/SNRPF/HNRNPA1/SNRPB/SNRPD3/RBM8A/SNRPE/HNRNPM/LSM6/SRSF9/C1QBP/SNRPD2/HNRNPK/NPM1/CTNNBL1/NCL/HNRNPC/HNRNPA2B1/KHDRBS1/SNU13/SRSF3/SNRPB2/SF3B5/FRG1/STRAP/PUF60/THRAP3/PABPC1/RBMX/HNRNPR/SNRPD1/SNRPG/RNPS1/SNRNP25/PRPF6/UBL5/RBM42/SYNCRIP/DDX46/CLNS1A/LSM7"	41
"GO:0009201"	"BP"	"GO:0009201"	"ribonucleoside triphosphate biosynthetic process"	"22/891"	"118/18888"	0.186440677966102	3.95229127432517	7.15794495201672	2.89956369706782e-08	4.13491269544649e-06	3.49580200931678e-06	"ENO1/ALDOA/NDUFA11/NDUFB8/NDUFB9/NDUFA6/NDUFC2/NDUFA1/NDUFA12/SDHC/NDUFA13/NDUFS5/NME1/NDUFB3/NDUFA9/NDUFB1/SDHD/NDUFB6/NDUFV1/NDUFAB1/NDUFS6/IMPDH2"	22
"GO:0070661"	"BP"	"GO:0070661"	"leukocyte proliferation"	"42/891"	"352/18888"	0.119318181818182	2.52938475665748	6.44466522623316	3.2488839442772e-08	4.52776280597904e-06	3.82793144152277e-06	"GSTP1/SPN/CORO1A/ANXA1/RPS3/CD55/RAC2/BID/CD1D/IDO1/PTPRC/LST1/LGALS3/CNN2/MYD88/PTPN6/MNDA/CCND3/HLA-A/CCR2/IRF1/IGFBP2/IL4I1/MS4A1/MSN/FYN/CD79A/RIPK2/PSMB10/TSPAN32/FLT3/PNP/SLC11A1/TCIRG1/TNFRSF13B/SDC4/CD3E/TNFSF14/PAWR/IKZF3/PRDX2/IMPDH2"	42
"GO:0000028"	"BP"	"GO:0000028"	"ribosomal small subunit assembly"	"9/891"	"18/18888"	0.5	10.5993265993266	9.06590897582992	3.67824138458193e-08	4.94164781606148e-06	4.17784452468548e-06	"RPSA/RPS27/RPS14/RPS19/RPS5/XRCC5/RPS15/MRPS7/RRP7A"	9
"GO:0032943"	"BP"	"GO:0032943"	"mononuclear cell proliferation"	"39/891"	"315/18888"	0.123809523809524	2.62459515792849	6.46963360385413	3.70704174068539e-08	4.94164781606148e-06	4.17784452468548e-06	"SPN/CORO1A/ANXA1/RPS3/CD55/RAC2/BID/CD1D/IDO1/PTPRC/LST1/LGALS3/MYD88/PTPN6/MNDA/CCND3/HLA-A/CCR2/IRF1/IGFBP2/IL4I1/MS4A1/MSN/FYN/CD79A/RIPK2/PSMB10/TSPAN32/FLT3/PNP/SLC11A1/TNFRSF13B/SDC4/CD3E/TNFSF14/PAWR/IKZF3/PRDX2/IMPDH2"	39
"GO:0000375"	"BP"	"GO:0000375"	"RNA splicing, via transesterification reactions"	"41/891"	"341/18888"	0.120234604105572	2.54881167491138	6.42183660071768	3.81879768188372e-08	4.98231220964064e-06	4.21222364687063e-06	"RBM3/SNRPF/HNRNPA1/SNRPB/SNRPD3/RBM8A/SNRPE/HNRNPM/LSM6/SRSF9/C1QBP/SNRPD2/HNRNPK/NPM1/CTNNBL1/NCL/HNRNPC/HNRNPA2B1/KHDRBS1/SNU13/SRSF3/SNRPB2/SF3B5/FRG1/STRAP/PUF60/THRAP3/PABPC1/RBMX/HNRNPR/SNRPD1/SNRPG/RNPS1/SNRNP25/PRPF6/UBL5/RBM42/SYNCRIP/DDX46/CLNS1A/LSM7"	41
"GO:0052547"	"BP"	"GO:0052547"	"regulation of peptidase activity"	"38/891"	"304/18888"	0.125	2.64983164983165	6.45248655037175	4.29101380060433e-08	5.3702687267911e-06	4.54021586147667e-06	"S100A8/PSMB9/TIMP1/PSME1/PSME2/PSMB8/CSTA/RPS3/CST7/PARK7/CD44/BID/CTSS/GAPDH/PSMA3/BIRC3/SERPINA1/SERPINB1/PRELID1/CTSH/S100A9/CYCS/NDUFA13/FYN/ANP32B/ARL6IP5/RIPK2/CDKN2D/CSTB/LAMTOR5/CYFIP2/IFI6/LCK/PSENEN/CASP1/FAM162A/GSN/HDAC1"	38
"GO:0006754"	"BP"	"GO:0006754"	"ATP biosynthetic process"	"20/891"	"101/18888"	0.198019801980198	4.1977531086442	7.16963724826014	4.29131062643125e-08	5.3702687267911e-06	4.54021586147667e-06	"ENO1/ALDOA/NDUFA11/NDUFB8/NDUFB9/NDUFA6/NDUFC2/NDUFA1/NDUFA12/SDHC/NDUFA13/NDUFS5/NDUFB3/NDUFA9/NDUFB1/SDHD/NDUFB6/NDUFV1/NDUFAB1/NDUFS6"	20
"GO:0050900"	"BP"	"GO:0050900"	"leukocyte migration"	"45/891"	"396/18888"	0.113636363636364	2.40893786348332	6.30474861391285	4.59477451418011e-08	5.52454065116714e-06	4.67064282401177e-06	"S100A8/SPN/CORO1A/ANXA1/JAML/RAC2/RPS19/S100A12/DDT/RPL13A/IL27RA/CKLF/SELL/LYST/LGALS3/CNN2/ITGB7/MYD88/C1QBP/CCR2/ASB2/WDR1/S100A9/TREM1/PPIA/MYO1G/MSN/FYN/GPSM3/CDC42/CXCR4/PPIB/FLT1/ADAM8/CREB3/CHST2/PLA2G7/AIMP1/TNFSF14/CCR5/CCL20/LCK/MCOLN2/ITGB2/FPR2"	45
"GO:2001233"	"BP"	"GO:2001233"	"regulation of apoptotic signaling pathway"	"45/891"	"396/18888"	0.113636363636364	2.40893786348332	6.30474861391285	4.59477451418011e-08	5.52454065116714e-06	4.67064282401177e-06	"S100A8/ENO1/GSTP1/RPL26/RPS3/G0S2/PARK7/CD44/RPS7/LTB/BID/SLC25A6/CTSS/GHITM/PPP1CA/PTPRC/LGALS3/ERP29/SLC25A5/PDIA3/EIF5A/ACAA2/PRELID1/CTSH/HNRNPK/PPIF/S100A9/PPIA/NDUFA13/ZNF385A/FYN/TRAF1/HMGB2/INHBA/CDKN2D/STK4/EEF1E1/CREB3/VDAC2/IFI6/LCK/BCL2L14/TRAP1/PRDX2/HDAC1"	45
"GO:0046034"	"BP"	"GO:0046034"	"ATP metabolic process"	"31/891"	"220/18888"	0.140909090909091	2.98708295071931	6.59627457594452	4.95024148173847e-08	5.83747707038852e-06	4.93521038412185e-06	"FBP1/ENO1/PKM/PGK1/ALDOA/LDHA/EIF6/PGAM1/NDUFA11/TPI1/GAPDH/NDUFB8/NDUFB9/NDUFA6/SLC2A6/PFKP/NDUFC2/NDUFA1/NDUFA12/SDHC/NDUFA13/NDUFS5/NDUFB3/NDUFA9/TSPO/NDUFB1/SDHD/NDUFB6/NDUFV1/NDUFAB1/NDUFS6"	31
"GO:0019693"	"BP"	"GO:0019693"	"ribose phosphate metabolic process"	"51/891"	"480/18888"	0.10625	2.2523569023569	6.1839463544385	5.30723776983039e-08	6.14037396313206e-06	5.19129017207838e-06	"FBP1/ENO1/PKM/PGK1/ALDOA/LDHA/EIF6/RAN/PGAM1/NDUFA11/TALDO1/TPI1/GAPDH/CDA/NDUFB8/NDUFB9/UPP1/NDUFA6/SLC2A6/PFKP/TKT/APRT/NDUFC2/NDUFA1/NDUFA12/SDHC/NDUFA13/SUCLG1/NDUFS5/NME1/NDUFB3/ATIC/NDUFA9/PDHA1/TSPO/G6PD/PNP/NDUFB1/RPIA/PAICS/SDHD/NDUFB6/ACOT7/NDUFV1/NDUFAB1/NDUFS6/PDHB/ADSL/DGAT2/IMPDH2/ITPA"	51
"GO:0046390"	"BP"	"GO:0046390"	"ribose phosphate biosynthetic process"	"32/891"	"233/18888"	0.137339055793991	2.91140301440731	6.53210089526736	5.5866286461161e-08	6.34392719592294e-06	5.36338130255785e-06	"ENO1/ALDOA/NDUFA11/CDA/NDUFB8/NDUFB9/UPP1/NDUFA6/APRT/NDUFC2/NDUFA1/NDUFA12/SDHC/NDUFA13/NDUFS5/NME1/NDUFB3/ATIC/NDUFA9/PDHA1/G6PD/NDUFB1/PAICS/SDHD/NDUFB6/ACOT7/NDUFV1/NDUFAB1/NDUFS6/PDHB/ADSL/IMPDH2"	32
"GO:0002833"	"BP"	"GO:0002833"	"positive regulation of response to biotic stimulus"	"44/891"	"390/18888"	0.112820512820513	2.39164292497626	6.17899744770597	7.99560983624561e-08	8.91437809379238e-06	7.53653175952337e-06	"FCN1/S100A8/CD36/CYBA/RPS19/CTSS/CD1D/RAB7B/XRCC6/EREG/LILRA2/BIRC3/MYD88/MNDA/TRAF3IP3/SCIMP/C1QBP/CLNK/S100A9/IRF1/XRCC5/IFI35/FYN/CLEC4E/HLA-F/CD300LF/HMGB2/RIPK2/MAPKAPK3/OAS1/SPI1/BANF1/PAK1/ADAM8/NMI/OASL/SLC46A2/PHB2/CASP1/CD226/NAGK/FPR2/GBP2/RTN4"	44
"GO:0042098"	"BP"	"GO:0042098"	"T cell proliferation"	"30/891"	"213/18888"	0.140845070422535	2.98572580262721	6.48483692672059	8.20307967104007e-08	8.98237223978888e-06	7.59401642478804e-06	"SPN/CORO1A/ANXA1/RPS3/CD55/RAC2/BID/CD1D/IDO1/PTPRC/LGALS3/PTPN6/CCND3/HLA-A/CCR2/IRF1/IGFBP2/IL4I1/MSN/FYN/RIPK2/PSMB10/TSPAN32/PNP/SLC11A1/SDC4/CD3E/TNFSF14/PAWR/PRDX2"	30
"GO:1903241"	"BP"	"GO:1903241"	"U2-type prespliceosome assembly"	"10/891"	"25/18888"	0.4	8.47946127946128	8.32636076375002	8.88342473431399e-08	9.55669481944094e-06	8.07956912585344e-06	"SNRPF/SNRPB/SNRPD3/SNRPE/SNRPD2/SNRPB2/SF3B5/SNRPD1/SNRPG/DDX46"	10
"GO:0009260"	"BP"	"GO:0009260"	"ribonucleotide biosynthetic process"	"31/891"	"226/18888"	0.13716814159292	2.90777986353208	6.41983212126575	9.25158037894601e-08	9.7811536006374e-06	8.2693345492394e-06	"ENO1/ALDOA/NDUFA11/CDA/NDUFB8/NDUFB9/UPP1/NDUFA6/APRT/NDUFC2/NDUFA1/NDUFA12/SDHC/NDUFA13/NDUFS5/NME1/NDUFB3/ATIC/NDUFA9/PDHA1/NDUFB1/PAICS/SDHD/NDUFB6/ACOT7/NDUFV1/NDUFAB1/NDUFS6/PDHB/ADSL/IMPDH2"	31
"GO:0009142"	"BP"	"GO:0009142"	"nucleoside triphosphate biosynthetic process"	"22/891"	"126/18888"	0.174603174603175	3.70135214579659	6.76935348250335	9.87930411635486e-08	1.02677784477098e-05	8.6807444733359e-06	"ENO1/ALDOA/NDUFA11/NDUFB8/NDUFB9/NDUFA6/NDUFC2/NDUFA1/NDUFA12/SDHC/NDUFA13/NDUFS5/NME1/NDUFB3/NDUFA9/NDUFB1/SDHD/NDUFB6/NDUFV1/NDUFAB1/NDUFS6/IMPDH2"	22
"GO:0007015"	"BP"	"GO:0007015"	"actin filament organization"	"49/891"	"467/18888"	0.104925053533191	2.22426982170023	5.96072748603033	1.42849943913111e-07	1.459926426792e-05	1.23427363819662e-05	"FLNA/S100A10/LIMD2/LCP1/COTL1/CORO1A/ACTG1/MARCKSL1/TAGLN2/ALDOA/RNH1/VASP/RGCC/RAC2/RHOF/DIAPH1/CFL1/ARPC3/CNN2/CAPG/MYADM/ARPC1B/ARPC2/EZR/BRK1/ACTR3/PDLIM1/CAP1/WDR1/ACTN1/ADD3/MYO1G/MSRB1/GMFG/CDC42/TWF2/ARPC5/TPM3/RHOC/PAK1/ARPC4/SDC4/SVIL/CYFIP2/CDC42EP2/PAWR/GSN/MTPN/TACSTD2"	49
"GO:0050851"	"BP"	"GO:0050851"	"antigen receptor-mediated signaling pathway"	"29/891"	"208/18888"	0.139423076923077	2.95558145558146	6.31014625979972	1.67859795500671e-07	1.68740371477068e-05	1.42659101439311e-05	"RPS3/PTPRC/LGALS3/PRAM1/PTPN6/MNDA/GBP1/HLA-A/EZR/CD79B/TRBC2/BANK1/KHDRBS1/MS4A1/FYN/UBE2N/CD79A/PHPT1/RIPK2/KCNN4/IGKC/LAT/CD3E/LCK/LPXN/CD226/FCMR/PAWR/CD3D"	29
"GO:1903312"	"BP"	"GO:1903312"	"negative regulation of mRNA metabolic process"	"19/891"	"100/18888"	0.19	4.02774410774411	6.75459284629865	1.85187390360161e-07	1.83156302852985e-05	1.54846841684854e-05	"MYD88/SRSF9/C1QBP/HNRNPK/NPM1/HNRNPC/HNRNPA2B1/YBX1/HNRNPD/HNRNPA0/SLC11A1/THRAP3/HNRNPAB/PABPC1/IGF2BP2/RBMX/RNPS1/RBM42/SYNCRIP"	19
"GO:0033108"	"BP"	"GO:0033108"	"mitochondrial respiratory chain complex assembly"	"19/891"	"101/18888"	0.188118811881188	3.98786545321199	6.69905108941351	2.18153383016514e-07	2.12335959469407e-05	1.79516359458034e-05	"NDUFA11/NDUFB8/NDUFB9/NDUFA6/NDUFC2/UQCRFS1/NDUFA1/NDUFA12/NDUFA13/NDUFS5/NDUFB3/NDUFA9/COX17/SAMM50/NDUFB1/SLC25A33/NDUFB6/NDUFAB1/PET100"	19
"GO:0009152"	"BP"	"GO:0009152"	"purine ribonucleotide biosynthetic process"	"29/891"	"211/18888"	0.137440758293839	2.91355897043101	6.21941880709126	2.29030731768249e-07	2.18019292585087e-05	1.84321251069721e-05	"ENO1/ALDOA/NDUFA11/NDUFB8/NDUFB9/NDUFA6/APRT/NDUFC2/NDUFA1/NDUFA12/SDHC/NDUFA13/NDUFS5/NME1/NDUFB3/ATIC/NDUFA9/PDHA1/NDUFB1/PAICS/SDHD/NDUFB6/ACOT7/NDUFV1/NDUFAB1/NDUFS6/PDHB/ADSL/IMPDH2"	29
"GO:0048006"	"BP"	"GO:0048006"	"antigen processing and presentation, endogenous lipid antigen via MHC class Ib"	"5/891"	"5/18888"	1	21.1986531986532	10.050604930663	2.31103294488432e-07	2.18019292585087e-05	1.84321251069721e-05	"CD1C/CD1E/CD1D/CD1B/CD1A"	5
"GO:0006909"	"BP"	"GO:0006909"	"phagocytosis"	"31/891"	"237/18888"	0.130801687763713	2.77281961670147	6.11093894222429	2.73015090930036e-07	2.53655839027725e-05	2.14449652764024e-05	"FCN1/FGR/ICAM3/CFP/CORO1A/IL2RG/ANXA1/CD36/CYBA/NCF2/MARCO/RAB7B/LYST/PTPRC/CNN2/MYD88/CCR2/RAB27A/ATG3/MYO1G/TGM2/FYN/CDC42/CD300LF/LMAN2/SLC11A1/ANXA11/PAK1/ITGB2/FPR2/GSN"	31
"GO:0006417"	"BP"	"GO:0006417"	"regulation of translation"	"47/891"	"451/18888"	0.104212860310421	2.20917228456031	5.78297894498651	3.1382729929077e-07	2.87222238694179e-05	2.4282787886992e-05	"RPL26/PKM/RBM3/EIF3K/RPS14/RPS3/RPL38/EIF6/RPS9/RPL5/RPL13A/EIF3H/GAPDH/RBM8A/PPP1CA/RPS4X/PRMT1/EIF5A/C1QBP/RPL10/NPM1/NCL/YBX1/SERBP1/BANK1/KHDRBS1/EIF4E2/HNRNPD/EIF3E/BZW1/EEF2/ZNF385A/EIF5B/BZW2/POLR2G/PA2G4/PABPC1/IGF2BP2/CYP1B1/SSB/MRPL13/EIF2A/TPR/TRAP1/SYNCRIP/MTPN/CNBP"	47
"GO:0072522"	"BP"	"GO:0072522"	"purine-containing compound biosynthetic process"	"33/891"	"264/18888"	0.125	2.64983164983165	6.0065541479585	3.30198052308239e-07	2.97760949522665e-05	2.51737679197844e-05	"ENO1/ALDOA/NDUFA11/IDO1/NDUFB8/NDUFB9/NDUFA6/KYNU/DGUOK/APRT/NDUFC2/NDUFA1/NDUFA12/SDHC/NDUFA13/NDUFS5/NME1/NDUFB3/ATIC/NDUFA9/PDHA1/PNP/NDUFB1/PAICS/SDHD/NDUFB6/ACOT7/NDUFV1/NDUFAB1/NDUFS6/PDHB/ADSL/IMPDH2"	33
"GO:0002697"	"BP"	"GO:0002697"	"regulation of immune effector process"	"42/891"	"385/18888"	0.109090909090909	2.31258034894399	5.78969215269018	3.95277772753777e-07	3.51281638047269e-05	2.96985969612868e-05	"FCN1/FGR/CFP/CD1C/SPN/STXBP2/ANXA1/CD36/CD55/RAC2/RPS19/CD1E/IL27RA/ACP5/CD1D/UBE2J1/PTPRC/HLA-C/LGALS3/MYD88/PRAM1/PTPN6/CD1B/DDX21/HLA-A/SCIMP/C1QBP/CCR2/CLNK/S100A9/IL4I1/CD1A/ADORA2B/HLA-F/RIPK2/RBP4/HLA-B/SPI1/PHB2/CD226/ITGB2/DNASE1L3"	42
"GO:0008380"	"BP"	"GO:0008380"	"RNA splicing"	"49/891"	"484/18888"	0.101239669421488	2.14614464201241	5.68363632036752	4.19886795270315e-07	3.67820832656796e-05	3.1096879198591e-05	"RBM3/SNRPF/HNRNPA1/SNRPB/SNRPD3/RBM8A/LGALS3/SNRPE/HNRNPM/LSM6/SRSF9/PRMT1/C1QBP/SNRPD2/HNRNPK/NPM1/CTNNBL1/NCL/HNRNPC/HNRNPA2B1/YBX1/KHDRBS1/SNU13/SRSF3/SNRPB2/SF3B5/FRG1/STRAP/PUF60/THRAP3/PABPC1/RBMX/HNRNPR/TAF10/SNRPD1/SNRPG/RNPS1/RTCB/SNRNP25/PRPF6/UBL5/RBM42/RPS13/ENY2/SYNCRIP/DDX46/CLNS1A/TCERG1/LSM7"	49
"GO:0052548"	"BP"	"GO:0052548"	"regulation of endopeptidase activity"	"34/891"	"280/18888"	0.121428571428571	2.57412217412217	5.90456472374611	4.37259077121345e-07	3.75172416976129e-05	3.17184082399051e-05	"S100A8/PSMB9/TIMP1/PSME1/PSME2/PSMB8/RPS3/CST7/PARK7/CD44/BID/GAPDH/PSMA3/BIRC3/SERPINA1/SERPINB1/PRELID1/S100A9/CYCS/NDUFA13/FYN/ANP32B/ARL6IP5/RIPK2/CDKN2D/LAMTOR5/CYFIP2/IFI6/LCK/PSENEN/CASP1/FAM162A/GSN/HDAC1"	34
"GO:0009165"	"BP"	"GO:0009165"	"nucleotide biosynthetic process"	"35/891"	"293/18888"	0.119453924914676	2.53226232748417	5.8815138864288	4.40515558093302e-07	3.75172416976129e-05	3.17184082399051e-05	"ENO1/ALDOA/NDUFA11/CDA/IDO1/NDUFB8/NDUFB9/UPP1/NDUFA6/KYNU/DGUOK/APRT/NDUFC2/NDUFA1/NDUFA12/SDHC/NDUFA13/NDUFS5/NME1/NDUFB3/ATIC/NDUFA9/PDHA1/PNP/NDUFB1/PAICS/SDHD/NDUFB6/ACOT7/NDUFV1/NDUFAB1/NDUFS6/PDHB/ADSL/IMPDH2"	35
"GO:0006164"	"BP"	"GO:0006164"	"purine nucleotide biosynthetic process"	"32/891"	"256/18888"	0.125	2.64983164983165	5.91357568425652	4.96465750128732e-07	4.17031230108135e-05	3.52573009283923e-05	"ENO1/ALDOA/NDUFA11/IDO1/NDUFB8/NDUFB9/NDUFA6/KYNU/DGUOK/APRT/NDUFC2/NDUFA1/NDUFA12/SDHC/NDUFA13/NDUFS5/NME1/NDUFB3/ATIC/NDUFA9/PDHA1/NDUFB1/PAICS/SDHD/NDUFB6/ACOT7/NDUFV1/NDUFAB1/NDUFS6/PDHB/ADSL/IMPDH2"	32
"GO:1901293"	"BP"	"GO:1901293"	"nucleoside phosphate biosynthetic process"	"35/891"	"295/18888"	0.11864406779661	2.51509444729784	5.8357444238764	5.18383745509267e-07	4.29557990197679e-05	3.63163577045966e-05	"ENO1/ALDOA/NDUFA11/CDA/IDO1/NDUFB8/NDUFB9/UPP1/NDUFA6/KYNU/DGUOK/APRT/NDUFC2/NDUFA1/NDUFA12/SDHC/NDUFA13/NDUFS5/NME1/NDUFB3/ATIC/NDUFA9/PDHA1/PNP/NDUFB1/PAICS/SDHD/NDUFB6/ACOT7/NDUFV1/NDUFAB1/NDUFS6/PDHB/ADSL/IMPDH2"	35
"GO:0010257"	"BP"	"GO:0010257"	"NADH dehydrogenase complex assembly"	"14/891"	"60/18888"	0.233333333333333	4.94635241301908	6.812235917342	5.57319987942244e-07	4.49669232376558e-05	3.80166335265312e-05	"NDUFA11/NDUFB8/NDUFB9/NDUFA6/NDUFC2/NDUFA1/NDUFA12/NDUFA13/NDUFS5/NDUFB3/NDUFA9/NDUFB1/NDUFB6/NDUFAB1"	14
"GO:0032981"	"BP"	"GO:0032981"	"mitochondrial respiratory chain complex I assembly"	"14/891"	"60/18888"	0.233333333333333	4.94635241301908	6.812235917342	5.57319987942244e-07	4.49669232376558e-05	3.80166335265312e-05	"NDUFA11/NDUFB8/NDUFB9/NDUFA6/NDUFC2/NDUFA1/NDUFA12/NDUFA13/NDUFS5/NDUFB3/NDUFA9/NDUFB1/NDUFB6/NDUFAB1"	14
"GO:1901798"	"BP"	"GO:1901798"	"positive regulation of signal transduction by p53 class mediator"	"10/891"	"30/18888"	0.333333333333333	7.0662177328844	7.39862626301306	6.58247951315434e-07	5.24204732138473e-05	4.43181293264322e-05	"RPL26/RPL37/RPL23/RPS7/RPS20/RPL11/EIF5A/ZNF385A/EEF1E1/RPS15"	10
"GO:0009259"	"BP"	"GO:0009259"	"ribonucleotide metabolic process"	"47/891"	"466/18888"	0.100858369098712	2.13806158870537	5.53491070411307	8.05181512354433e-07	6.32996542789408e-05	5.35157752813169e-05	"FBP1/ENO1/PKM/PGK1/ALDOA/LDHA/EIF6/RAN/PGAM1/NDUFA11/TPI1/GAPDH/CDA/NDUFB8/NDUFB9/UPP1/NDUFA6/SLC2A6/PFKP/APRT/NDUFC2/NDUFA1/NDUFA12/SDHC/NDUFA13/SUCLG1/NDUFS5/NME1/NDUFB3/ATIC/NDUFA9/PDHA1/TSPO/PNP/NDUFB1/PAICS/SDHD/NDUFB6/ACOT7/NDUFV1/NDUFAB1/NDUFS6/PDHB/ADSL/DGAT2/IMPDH2/ITPA"	47
"GO:0006403"	"BP"	"GO:0006403"	"RNA localization"	"27/891"	"200/18888"	0.135	2.86181818181818	5.88967236368098	8.49990113918155e-07	6.59764478296978e-05	5.57788315928969e-05	"RAN/HNRNPA1/CCT8/CCT5/RBM8A/CCT2/MVP/CCT6A/G3BP2/CCT3/FBL/HNRNPA2B1/YBX1/SEC13/KHDRBS1/CCT7/SRSF3/ZNF385A/NHP2/IGF2BP2/SSB/NUP210/PRPF6/TPR/NUP88/ENY2/NOP58"	27
"GO:0002443"	"BP"	"GO:0002443"	"leukocyte mediated immunity"	"47/891"	"469/18888"	0.100213219616205	2.12438528856439	5.48641728391412	9.65753686190548e-07	7.40250200465055e-05	6.25833803222164e-05	"FGR/CD1C/SPN/CORO1A/STXBP2/CD55/RAC2/CD1E/IL27RA/CD1D/SLAMF7/LYST/PTPRC/HLA-C/MYD88/PRAM1/PTPN6/CD1B/DDX21/TUBB/HLA-A/SCIMP/CD2/C1QBP/CTSH/CCR2/CLNK/RAB27A/WDR1/TREM1/MYO1G/IL4I1/CD1A/FCER1A/ADORA2B/HLA-F/IGKC/SLAMF9/HLA-B/TCIRG1/SPI1/LAT/CD226/ITGB2/FCMR/NKG7/DNASE1L3"	47
"GO:0001819"	"BP"	"GO:0001819"	"positive regulation of cytokine production"	"49/891"	"500/18888"	0.098	2.07746801346801	5.43303402307352	1.08929105871621e-06	8.24633675561456e-05	6.9717458923682e-05	"FCN1/FGR/SPN/ANXA1/CD36/CYBA/RPS3/PARK7/RGCC/CD55/LILRA5/LTB/DDT/IL27RA/RAB7B/GAPDH/EREG/LILRA2/IDO1/PTPRC/CHI3L1/MYD88/SULF2/TRAF3IP3/DDX21/HLA-A/SCIMP/CD2/CCR2/CLNK/IRF1/CLEC5A/ADORA2B/GPSM3/CLEC4E/HLA-F/HMGB2/RIPK2/OAS1/PNP/SLC11A1/ADAM8/CYP1B1/LAMTOR5/CD3E/LPL/MCOLN2/CASP1/CD226"	49
"GO:0002475"	"BP"	"GO:0002475"	"antigen processing and presentation via MHC class Ib"	"9/891"	"25/18888"	0.36	7.63151515151515	7.38240168625708	1.14593383097574e-06	8.56934908724785e-05	7.24483198659245e-05	"CD1C/CD1E/CD1D/HLA-C/CD1B/HLA-A/CD1A/HLA-F/HLA-B"	9
"GO:0045727"	"BP"	"GO:0045727"	"positive regulation of translation"	"21/891"	"134/18888"	0.156716417910448	3.32217699381878	6.00234626230147	1.23142363875655e-06	9.09769849741583e-05	7.69151733782624e-05	"RPL26/PKM/RBM3/EIF6/RPL5/RPS4X/PRMT1/EIF5A/C1QBP/NPM1/YBX1/KHDRBS1/HNRNPD/EIF3E/EEF2/POLR2G/PABPC1/CYP1B1/SSB/SYNCRIP/CNBP"	21
"GO:0019883"	"BP"	"GO:0019883"	"antigen processing and presentation of endogenous antigen"	"10/891"	"32/18888"	0.3125	6.62457912457912	7.08533712199893	1.29681006602082e-06	9.39460240762723e-05	7.94253044555981e-05	"CD1C/TAP1/CD1E/CD1D/HLA-C/CD1B/HLA-A/CD1A/HLA-F/HLA-B"	10
"GO:0006122"	"BP"	"GO:0006122"	"mitochondrial electron transport, ubiquinol to cytochrome c"	"7/891"	"14/18888"	0.5	10.5993265993266	7.99453290388158	1.30225245376438e-06	9.39460240762723e-05	7.94253044555981e-05	"UQCRH/CYC1/UQCRB/UQCRC1/UQCRFS1/CYCS/UQCRC2"	7
"GO:0009150"	"BP"	"GO:0009150"	"purine ribonucleotide metabolic process"	"45/891"	"446/18888"	0.100896860986547	2.13887756488653	5.41577660785231	1.36532518091385e-06	9.73508605739971e-05	8.2303874124856e-05	"FBP1/ENO1/PKM/PGK1/ALDOA/LDHA/EIF6/RAN/PGAM1/NDUFA11/TPI1/GAPDH/NDUFB8/NDUFB9/NDUFA6/SLC2A6/PFKP/APRT/NDUFC2/NDUFA1/NDUFA12/SDHC/NDUFA13/SUCLG1/NDUFS5/NME1/NDUFB3/ATIC/NDUFA9/PDHA1/TSPO/PNP/NDUFB1/PAICS/SDHD/NDUFB6/ACOT7/NDUFV1/NDUFAB1/NDUFS6/PDHB/ADSL/DGAT2/IMPDH2/ITPA"	45
"GO:0050777"	"BP"	"GO:0050777"	"negative regulation of immune response"	"26/891"	"194/18888"	0.134020618556701	2.84105661425249	5.73504953445496	1.55292554707312e-06	0.000109454476490257	9.25367007784044e-05	"FGR/SPN/ANXA1/CD55/RPS19/PSMA1/IL27RA/PTPRC/LGALS3/PTPN6/HLA-A/CCR2/YWHAZ/IL4I1/EIF4E2/FYN/HLA-F/OAS1/PDCD1/HLA-B/USP18/SPI1/BANF1/NMI/SAMSN1/PSMB4"	26
